,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Tissue,cell_type
23,logFC,Hypoxia,0.25611222419811586,1.014120452483529,0.4327354260089686,0.8260815402038505,0.999,17/73,13.97%,JUN;PIM1;MT2A;PAM;CITED2;NDRG1;SLC6A6;MAP3K1;ERO1A;FOXO3;BNIP3L;PLIN2;IRS2;HK1;PRDX5;ENO1;MIF,Colon,gdT
24,logFC,Epithelial Mesenchymal Transition,-0.31760332676852376,-1.0004273482547477,0.46238532110091746,0.9564826419974137,1.0,6/28,7.26%,CALU;PMEPA1;FAS;ITGAV;EMP3;THBS1,Colon,gdT
25,logFC,Oxidative Phosphorylation,0.21838738331111912,0.9729385440670223,0.5234741784037559,0.9096582506162149,1.0,36/146,22.10%,MRPS11;COX5A;POR;ECHS1;PRDX3;NDUFAB1;FDX1;ATP5PD;UQCRC1;SDHD;NDUFS2;ACAA2;NNT;TIMM13;COX4I1;IDH3B;NDUFB6;HADHA;SLC25A5;NDUFS8;DLST;COX7A2L;MDH1;NDUFA9;MPC1;ETFB;TIMM8B;VDAC3;ATP5MF;NDUFC2;ECH1;NDUFS4;MRPL34;PHB2;SDHC;LRPPRC,Colon,gdT
26,logFC,Reactive Oxygen Species Pathway,0.29410238833715197,0.9627189816834381,0.5031185031185031,0.8900163583742292,1.0,8/27,21.47%,CAT;IPCEF1;LSP1;NDUFS2;TXN;PRDX6;PRDX2;MSRA,Colon,gdT
27,logFC,Glycolysis,0.24618969912435196,0.9444820677048381,0.5291479820627802,0.8994194432854502,1.0,18/62,18.75%,STMN1;ME2;PAM;CITED2;NDUFV3;HAX1;RBCK1;ERO1A;IRS2;TALDO1;ENO1;MIF;PRPS1;TXN;SLC16A3;B3GAT3;SLC35A3;MDH1,Colon,gdT
28,logFC,Inflammatory Response,-0.2431734239416633,-0.9195156740228826,0.6024734982332155,1.0,1.0,16/62,22.37%,IL7R;CXCR6;IFNAR1;GPR132;EMP3;ABI1;LDLR;TNFRSF9;NMI;LYN;IRF1;PIK3R5;IL18RAP;CD55;ATP2B1;KLF6,Colon,gdT
29,logFC,Myc Targets V1,0.20252399463926807,0.9153513068458877,0.6807980049875312,0.9419365798414496,1.0,30/166,19.97%,PCNA;COX5A;PSMD3;MCM5;CTPS1;PPM1G;PRDX3;UBE2E1;DEK;NDUFAB1;PSMA4;CBX3;RRM1;HDDC2;RNPS1;PCBP1;EPRS1;GLO1;STARD7;SET;NAP1L1;FBL;COPS5;H2AZ1;PSMD7;PSMA2;SMARCC1;HPRT1;RAN;VDAC3,Colon,gdT
30,logFC,TNF-alpha Signaling via NF-kB,0.2148063136353492,0.8906605005491254,0.6854460093896714,0.967832605295799,1.0,9/93,6.75%,NFKBIA;AREG;JUN;GADD45B;CD83;B4GALT5;NR4A1;EGR1;PTPRE,Colon,gdT
31,logFC,Apoptosis,-0.22805251693786188,-0.889136278831265,0.6465364120781527,1.0,1.0,11/78,11.10%,LMNA;DDIT3;ANXA1;CTH;FAS;TSPO;DNM1L;SC5D;SLC20A1;CD2;CD44,Colon,gdT
32,logFC,Coagulation,-0.3145157785525686,-0.8729702122293952,0.6462962962962963,1.0,1.0,6/17,27.12%,ANXA1;THBS1;RABIF;CAPN2;GNB2;USP11,Colon,gdT
33,logFC,TGF-beta Signaling,-0.265180497585533,-0.8681743416847204,0.6776061776061776,1.0,1.0,9/33,19.21%,PMEPA1;THBS1;SLC20A1;PPM1A;TGIF1;BMPR2;MAP3K7;SKIL;TRIM33,Colon,gdT
34,logFC,heme Metabolism,0.2187437106018261,0.865813286486176,0.7331786542923434,0.9925872541954083,1.0,14/73,14.09%,TFDP2;ARL2BP;GMPS;CAT;H4C3;DCAF10;RANBP10;FOXO3;BNIP3L;DCAF11;ACP5;SEC14L1;RBM38;NNT,Colon,gdT
35,logFC,Mitotic Spindle,-0.21109246276072804,-0.8542502782322436,0.7411971830985915,0.9801560301828879,1.0,27/96,22.24%,ARHGAP10;ALMS1;CLASP1;ABI1;KIF5B;KLC1;CNTRL;EZR;NUMA1;RABGAP1;TBCD;ARHGEF12;ARHGEF7;ARFGEF1;STAU1;UXT;PCGF5;PDLIM5;PLEKHG2;CEP250;HOOK3;KIFAP3;CSNK1D;ABR;STK38L;LATS1;NIN,Colon,gdT
36,logFC,Myc Targets V2,0.29309065367804676,0.8458863203267453,0.6571428571428571,0.9983376828007287,1.0,3/18,8.84%,TCOF1;MCM5;CBX3,Colon,gdT
37,logFC,Spermatogenesis,-0.2620706789496524,-0.8414718328707321,0.7272727272727273,0.9436609967173977,1.0,4/29,5.51%,ARL4A;TLE4;ZC3H14;CAMK4,Colon,gdT
38,logFC,IL-6/JAK/STAT3 Signaling,-0.2554525214888457,-0.8233873437393106,0.7481481481481481,0.9212533572068039,1.0,12/30,27.10%,FAS;IFNAR1;PTPN2;GRB2;CD44;IRF1;PIK3R5;ITGA4;IFNGR1;PTPN1;MAP3K8;BAK1,Colon,gdT
39,logFC,KRAS Signaling Up,0.2249296173812202,0.8201461266299435,0.8038740920096852,1.0,1.0,9/48,13.28%,FCER1G;PIGR;SDCCAG8;MAP3K1;ERO1A;LAT2;STRN;PSMB8;LCP1,Colon,gdT
40,logFC,Bile Acid Metabolism,0.2531619897158546,0.7867937258111478,0.7727272727272727,1.0,1.0,6/22,13.22%,CAT;SLC23A2;ACSL1;HACL1;ABCA5;PRDX5,Colon,gdT
41,logFC,Pperoxisome,0.21382763897619522,0.7737345314447669,0.8249400479616307,1.0,1.0,8/40,13.70%,DHRS3;CTPS1;CAT;SLC23A2;ACSL1;PEX14;PRDX5;CDK7,Colon,gdT
42,logFC,mTORC1 Signaling,-0.1861914757247423,-0.7688670823084014,0.9232081911262798,0.9563937016167254,1.0,13/115,10.47%,CXCR4;DDIT3;CTH;SC5D;NIBAN1;PNO1;LDLR;PSME3;PDAP1;PSMC2;PIK3R3;RAB1A;GPI,Colon,gdT
43,logFC,Cholesterol Homeostasis,0.23317775674725977,0.7679614570954348,0.8231441048034934,0.988161570403926,1.0,9/28,21.84%,PLSCR1;CTNNB1;LGALS3;ACTG1;EBP;ACAT2;ECH1;CHKA;NFIL3,Colon,gdT
44,logFC,Notch Signaling,-0.32471265891907625,-0.7549839894324034,0.7927927927927928,0.9214423555157665,1.0,6/9,35.73%,APH1A;FBXW11;SKP1;CUL1;MAML2;RBX1,Colon,gdT
45,logFC,Apical Surface,-0.2821213259969679,-0.7027718682822592,0.8359073359073359,0.926911369740376,1.0,4/12,22.79%,GATA3;CRYBG1;LYN;B4GALT1,Colon,gdT
46,logFC,Apical Junction,0.19231171043192952,0.6882741425868075,0.9407744874715261,1.0,1.0,19/46,30.64%,ITGB1;GTF2F1;PFN1;CNN2;ACTB;GNAI2;ACTG1;VASP;CAP1;CTNNA1;TRAF1;MYH9;PTEN;RHOF;BAIAP2;MSN;RAC2;EVL;ARPC2,Colon,gdT
47,logFC,Unfolded Protein Response,0.17258641254010643,0.6753057987088426,0.9745958429561201,1.0,1.0,7/61,10.13%,BANF1;KHSRP;EIF4G1;ERO1A;DDX10;POP4;GOSR2,Colon,gdT
48,logFC,Protein Secretion,0.14659930608681565,0.5754369608351116,1.0,1.0,1.0,17/71,22.06%,AP2S1;PAM;GALC;RAB14;STX12;GOSR2;AP1G1;STX7;SNAP23;LMAN1;AP2M1;NAPG;ARCN1;GNAS;ADAM10;MON2;MAPK1,Colon,gdT
49,logFC,Interferon Alpha Response,0.15241991024636997,0.5399949958170018,0.9933184855233853,0.9900339750849377,1.0,17/45,29.06%,PLSCR1;UBE2L6;TXNIP;PSMB8;TRIM14;LAP3;GBP2;LY6E;IRF2;PSME2;SAMD9L;ADAR;EIF2AK2;CASP8;PSME1;NUB1;PNPT1,Colon,gdT
0,logFC,Epithelial Mesenchymal Transition,0.6893944236861521,2.199434736725898,0.001,0.001,0.001,74/150,12.94%,INHBA;CDH11;POSTN;PTHLH;ABI3BP;TGFBR3;NT5E;COL3A1;SFRP1;VCAN;TIMP1;MMP2;COL5A2;MATN2;VCAM1;BGN;TAGLN;SPOCK1;GAS1;LOX;MEST;ELN;CAP2;MGP;GLIPR1;GEM;FBLN5;FBLN2;THBS1;TGM2;FBN1;VIM;ANPEP;TPM2;TNFAIP3;FN1;COL1A2;NNMT;SLC6A8;ECM2;SERPINE2;MYLK;SERPINE1;PLOD2;SAT1;CCN2;CD44;OXTR;PMEPA1;CAPG;ITGA2;ENO2;AREG;FSTL3;IGFBP3;PDGFRB;VEGFC;ITGA5;HTRA1;THY1;FZD8;JUN;IL6;MMP14;RHOB;TPM4;FSTL1;ECM1;GADD45B;CADM1;QSOX1;COL6A3;ITGAV;FGF2,Heart_Cell,Endothelial cell
1,logFC,Interferon Alpha Response,-0.5071522369762832,-2.11673045715445,0.001,0.001,0.001,54/93,18.47%,CXCL10;LPAR6;LGALS3BP;UBA7;ISG20;BST2;CXCL11;MOV10;LY6E;CMPK2;IFITM2;B2M;PSMB9;IFI44;IFI27;PARP14;IFI35;PSME1;HERC6;IFITM3;PSME2;PARP12;OGFR;ISG15;USP18;IRF7;BATF2;SAMD9;DHX58;RSAD2;CCRL2;TAP1;IFITM1;IRF2;RTP4;LAP3;EPSTI1;HLA-C;STAT2;TMEM140;ADAR;GBP2;IFIT2;IFIT3;PARP9;PSMB8;OAS1;GBP4;MX1;UBE2L6;PSMA3;SP110;NMI;TXNIP,Heart_Cell,Endothelial cell
2,logFC,TNF-alpha Signaling via NF-kB,0.6262972653238612,2.024172313937788,0.001,0.001,0.001,78/170,15.08%,INHBA;PTGS2;BMP2;G0S2;NR4A2;CEBPB;TNFSF9;IER3;TRIB1;PHLDA2;NR4A3;GEM;FJX1;ZC3H12A;IRS2;FOSL1;ATF3;TNFAIP3;DUSP4;SIK1;EGR3;FOS;EGR2;NFIL3;BCL6;FOSB;DUSP5;TIPARP;ACKR3;EDN1;EGR1;MXD1;SERPINE1;MYC;SAT1;IER5;CD44;KYNU;NAMPT;PMEPA1;BTG2;AREG;JAG1;IL6ST;TNFAIP8;BIRC3;PTPRE;SOD2;KDM6B;SOCS3;PHLDA1;CDKN1A;MAFF;MAP3K8;PDLIM5;DNAJB4;NFKBIE;JUN;IL6;NFKB1;RHOB;JUNB;DUSP2;ZFP36;SMAD3;GADD45B;REL;HBEGF;PNRC1;KLF4;CD83;GADD45A;PLPP3;PPP1R15A;CEBPD;STAT5A;ZBTB10;SPHK1,Heart_Cell,Endothelial cell
3,logFC,KRAS Signaling Up,0.6190948580070299,1.9734687993016609,0.001,0.001,0.001,35/131,5.13%,INHBA;PLAT;ALDH1A2;PTGS2;BMP2;G0S2;SCN1B;MPZL2;EPB41L3;ALDH1A3;CPE;TFPI;PLVAP;TMEM176A;ANGPTL4;IL33;TMEM176B;GUCY1A1;TMEM100;CMKLR1;TRIB1;ANO1;RGS16;MAFB;LAPTM5;MYCN;KCNN4;TNFAIP3;ERO1A;CFH;VWA5A;ST6GAL1;NGF;CCND2;ADGRA2,Heart_Cell,Endothelial cell
4,logFC,Inflammatory Response,0.6115083020400648,1.94712802689859,0.001,0.001,0.001,38/121,9.98%,INHBA;HAS2;PCDH7;TACR1;SELL;SCN1B;PTAFR;TIMP1;SELE;SLC7A1;TNFSF9;CSF3;KCNJ2;CMKLR1;IL1R1;CD14;RGS16;IRAK2;MET;HRH1;SGMS2;TPBG;EDN1;MXD1;SERPINE1;MYC;ICAM4;CALCRL;NAMPT;HIF1A;BTG2;FZD5;PTPRE;ITGA5;CDKN1A;IL6;NFKB1;MMP14,Heart_Cell,Endothelial cell
5,logFC,Estrogen Response Early,0.6083238447027997,1.9279988737393299,0.001,0.001,0.001,45/139,13.33%,PTGES;HSPB8;MLPH;PRSS23;OLFML3;MYOF;FOXC1;PDLIM3;OLFM1;RAB31;KRT19;THSD4;RHOBTB3;TGM2;FHL2;STC2;SVIL;EGR3;TMEM164;FOS;SH3BP5;TPBG;TIPARP;TSKU;SYNGR1;SLC2A1;PPIF;MYC;CD44;CLIC3;NRIP1;SLC19A2;AREG;IL6ST;RBBP8;TFF3;MED24;RHOD;TGIF2;SCARB1;MUC1;KLF4;GAB2;LRIG1;FAM102A,Heart_Cell,Endothelial cell
6,logFC,Angiogenesis,0.7391057246325783,1.851933779784004,0.001,0.001,0.001,11/25,7.36%,POSTN;COL3A1;VCAN;TIMP1;COL5A2;SLCO2A1;PDGFA;S100A4;CCND2;KCNJ8;JAG1,Heart_Cell,Endothelial cell
7,logFC,Apoptosis,0.577570274199179,1.8248096369885882,0.001,0.001,0.001,40/132,11.44%,PLAT;TGFBR3;BMP2;TIMP1;MMP2;HGF;FEZ1;BGN;CLU;IER3;CD14;ATF3;TGFB2;EGR3;DAP;TSPO;HMOX1;CCND2;PPP3R1;F2R;SAT1;CD44;BCL2L11;ENO2;BTG2;CTH;BCL2L2;PDGFRB;BIRC3;SOD2;WEE1;CDKN1A;JUN;IL6;SLC20A1;PDCD4;RHOB;IGFBP6;SMAD7;GADD45B,Heart_Cell,Endothelial cell
8,logFC,Androgen Response,0.5859749626809522,1.779198603430084,0.001,0.001,0.004,41/88,20.54%,ALDH1A3;HOMER2;GUCY1A1;KRT19;HSD17B14;ACTN1;MAF;ADAMTS1;TPD52;ABCC4;SAT1;STEAP4;PMEPA1;INSIG1;TNFAIP8;ARID5B;PDLIM5;CDC14B;SORD;LIFR;AKAP12;PTK2B;RAB4A;ITGAV;PLPP1;NDRG1;GPD1L;ZBTB10;SRF;RRP12;UAP1;NKX3-1;SLC26A2;ELL2;SLC38A2;ZMIZ1;MERTK;ELK4;HERC3;RPS6KA3;HMGCS1,Heart_Cell,Endothelial cell
9,logFC,Hypoxia,0.5441691566815471,1.7564643606960673,0.001,0.0013653741125068267,0.012,71/159,19.57%,SRPX;HS3ST1;BGN;ANGPTL4;LOX;TMEM45A;IER3;PPP1R3C;AK4;IRS2;S100A4;TGM2;STC2;ATF3;TNFAIP3;ERO1A;FOS;NFIL3;TPBG;HMOX1;TIPARP;TPD52;SAP30;GCNT2;NOCT;ACKR3;SLC2A1;ERRFI1;SERPINE1;PLAC8;PGM1;CP;CCN2;ENO2;IGFBP3;LDHA;CCNG2;CDKN1A;MAFF;TGFB3;JUN;IL6;AKAP12;PIM1;KDELR3;PRKCA;ZFP36;SLC6A6;SCARB1;PNRC1;FAM162A;P4HA1;PPP1R15A;GAPDH;NDRG1;CITED2;HDLBP;NEDD4L;SIAH2;STC1;BHLHE40;PGM2;BNIP3L;DCN;CHST3;EFNA3;TES;VHL;PDK1;FOXO3;EXT1,Heart_Cell,Endothelial cell
10,logFC,UV Response Dn,0.5556195675225307,1.7446642631538032,0.0011037527593818985,0.0015360458765701804,0.015,31/122,12.73%,HAS2;EFEMP1;TGFBR3;COL3A1;COL5A2;SLC7A1;TFPI;CAP2;IGFBP5;FBLN5;MAGI2;MET;FHL2;COL1A2;MAP1B;SYNJ2;SERPINE1;MYC;BMPR1A;INSIG1;PDGFRB;PLCB4;PDLIM5;NFKB1;PRKCA;SMAD7;SMAD3;RND3;ANXA4;DBP;BCKDHB,Heart_Cell,Endothelial cell
11,logFC,Estrogen Response Late,0.5414601040400586,1.7041743416026456,0.001,0.002234248547738444,0.023,34/128,10.78%,PTGES;HSPB8;PERP;PRSS23;MYOF;CPE;MEST;FOXC1;HOMER2;PDLIM3;OLFM1;RAB31;GPER1;KRT19;FGFR3;EGR3;FOS;CKB;TPBG;PPIF;CD44;CLIC3;NRIP1;IMPA2;AREG;IL6ST;RBBP8;DLG5;TFF3;SORD;XRCC3;PDCD4;DUSP2;ZFP36,Heart_Cell,Endothelial cell
12,logFC,Coagulation,0.5524289335876413,1.6481771507194667,0.0011641443538998836,0.006229519388312398,0.071,20/75,9.98%,PLAT;PRSS23;TIMP1;MMP2;C1S;CLU;CTSK;THBS1;FBN1;MSRB2;CFH;FN1;C1R;SERPINE1;GNG12;ITGA2;HTRA1;CFB;MAFF;MMP14,Heart_Cell,Endothelial cell
13,logFC,Apical Surface,0.6249103035876324,1.610884064904494,0.012640449438202247,0.010555392177456624,0.124,8/28,8.99%,SRPX;GAS1;AFAP1L2;SHROOM2;ATP8B1;FLOT2;GSTM3;THY1,Heart_Cell,Endothelial cell
14,logFC,Myogenesis,-0.3598802582405876,-1.565146575796019,0.001,0.027658520475561426,0.06338028169014084,25/136,3.04%,MYL3;TNNT2;TCAP;MYH7;DES;MB;COX6A2;TNNC1;MYL7;CKM;MYL2;TNNT3;FABP3;ACTC1;CD36;APOD;SMTN;MYL4;ACTA1;PSEN2;ITGB5;RYR1;PTP4A3;COL6A2;DAPK2,Heart_Cell,Endothelial cell
15,logFC,p53 Pathway,0.47163572615053284,1.5216469695641979,0.005241090146750524,0.031232932823593667,0.342,53/170,15.59%,PERP;BMP2;TNFSF9;PDGFA;RRAD;VAMP8;IER3;RGS16;S100A4;ATF3;ITGB4;FOS;HMOX1;VWA5A;STEAP3;CCND2;F2R;MXD1;SAT1;IER5;CEBPA;RPS12;MKNK2;SLC19A2;BTG2;TRAF4;PTPRE;PROCR;RACK1;CDKN1A;MAPKAPK3;PTPN14;JUN;AK1;ABHD4;EPHA2;RPL18;LDHB;SOCS1;ACVR1B;HBEGF;KLF4;ERCC5;FAM162A;GADD45A;UPP1;PPP1R15A;CDKN2AIP;NDRG1;DNTTIP2;SPHK1;NINJ1;RPL36,Heart_Cell,Endothelial cell
16,logFC,Apical Junction,0.4718464959461196,1.5054001664729355,0.0021953896816684962,0.0354997269251775,0.391,29/133,10.45%,CDH11;VCAN;MMP2;MPZL2;VCAM1;SIRPA;NEXN;CERCAM;CNN2;CLDN11;GAMT;FBN1;ITGA10;ACTN1;ITGB4;AMIGO2;SHROOM2;ITGA3;EVL;ICAM4;THBS3;INSIG1;ITGA2;SHC1;NFASC;THY1;CLDN15;ITGA9;NECTIN3,Heart_Cell,Endothelial cell
17,logFC,UV Response Up,0.47446669448075823,1.4897577528716885,0.009761388286334056,0.04102522528672856,0.457,29/132,10.67%,BMP2;CDO1;E2F5;FGF18;RRAD;DLG4;PDLIM3;NPTXR;OLFM1;HSPA2;ATF3;FOS;FOSB;SLC6A8;HMOX1;PPIF;DNAJB1;BCL2L11;ENO2;BTG2;IL6ST;RAB27A;SOD2;CDC34;IL6;MMP14;POLG2;RHOB;JUNB,Heart_Cell,Endothelial cell
18,logFC,Pancreas Beta Cells,0.6633752434964667,1.4589488299160749,0.0706605222734255,0.05306887910816976,0.556,5/14,12.60%,SCGN;MAFB;LMO2;PAK3;FOXO1,Heart_Cell,Endothelial cell
19,logFC,G2-M Checkpoint,0.44883901265420373,1.450364647485211,0.015217391304347827,0.05421673038412525,0.585,45/147,21.43%,MEIS2;SLC38A1;SLC7A1;MEIS1;CHEK1;ODC1;E2F3;SAP30;MYC;UBE2S;HIF1A;HMGB3;CDKN3;TFDP1;STMN1;SMAD3;RPS6KA5;UCK2;TLE3;SQLE;AMD1;KPNB1;KIF22;LMNB1;NOLC1;HMGN2;HNRNPD;CBX1;DMD;CKS2;G3BP1;CDKN2C;CCNT1;FBXO5;HSPA8;GSPT1;TGFB1;DKC1;ATF5;SYNCRIP;HMGA1;CKS1B;HNRNPU;NCL;CDK4,Heart_Cell,Endothelial cell
20,logFC,IL-2/STAT5 Signaling,0.4498318730811604,1.4431138121757476,0.015350877192982455,0.05535154790307281,0.613,49/148,15.60%,SELP;NT5E;BMP2;SELL;RGS16;HOPX;ENPP1;IRF6;TGM2;ODC1;WLS;NFIL3;NFKBIZ;CCND2;MXD1;MYC;TWSG1;GLIPR2;CD44;PRNP;CAPG;ARL4A;PHLDA1;MAFF;MAP3K8;RHOB;PIM1;GALM;ECM1;GADD45B;SOCS1;CTSZ;ANXA4;CA2;UCK2;MUC1;ITGAV;LRIG1;GUCY1B1;CD83;SOCS2;SLC1A5;BMPR2;PLPP1;P4HA1;CKAP4;NDRG1;CASP3;SPRY4,Heart_Cell,Endothelial cell
21,logFC,TGF-beta Signaling,0.5090045173226109,1.4135678308016724,0.04791154791154791,0.0690196613872201,0.712,20/51,19.87%,BMP2;RAB31;THBS1;SMAD6;SERPINE1;BMPR1A;WWTR1;PMEPA1;SLC20A1;JUNB;SMAD7;SMAD3;BMPR2;PPP1R15A;SKIL;SMURF2;SKI;TGFB1;ACVR1;FKBP1A,Heart_Cell,Endothelial cell
22,logFC,Glycolysis,0.4299376994192035,1.3855946662838667,0.02900107411385607,0.08679878286650541,0.802,42/150,19.57%,NT5E;VCAN;EGLN3;ANGPTL4;IER3;MET;AK4;IRS2;STC2;ERO1A;TPBG;SAP30;PLOD2;CD44;ENO2;IGFBP3;CTH;LDHA;TFF3;FUT8;B4GALT4;STMN1;MED24;HS2ST1;KDELR3;QSOX1;FAM162A;P4HA1;IL13RA1;CITED2;HDLBP;STC1;PGM2;DCN;EFNA3;GLCE;PPIA;GNPDA1;MERTK;AGL;RPE;EXT1,Heart_Cell,Endothelial cell
23,logFC,mTORC1 Signaling,0.4259068407700007,1.3712828962339307,0.0211864406779661,0.09560721910530759,0.839,67/175,26.37%,EGLN3;CTSC;IGFBP5;AK4;ERO1A;NFIL3;SLC2A1;PLOD2;PGM1;NAMPT;DHFR;INSIG1;MTHFD2;BTG2;POLR3G;CTH;LDHA;CDKN1A;HSPD1;SORD;MLLT11;SLC6A6;EEF1E1;SQLE;TMEM97;SLC1A5;P4HA1;ATP2A2;PPP1R15A;GAPDH;PSMG1;STC1;BHLHE40;NIBAN1;LDLR;SEC11A;PPIA;TES;PDK1;HMBS;ARPC5L;HMGCS1;NUFIP1;DDIT3;XBP1;GPI;G6PD;PNP;HPRT1;HSPA9;UFM1;ENO1;PNO1;MAP2K3;TFRC;GMPS;HMGCR;CD9;CCT6A;ACACA;SERP1;DDIT4;PSME3;TCEA1;STIP1;CYP51A1;UNG,Heart_Cell,Endothelial cell
24,logFC,Myc Targets V1,0.41953926338989145,1.3711741753794862,0.021920668058455117,0.09158395269869161,0.84,89/192,33.88%,ODC1;RPS2;RPLP0;MYC;RPS3;EEF1B2;RPS5;PABPC1;FBL;RPS6;NPM1;LDHA;RACK1;TFDP1;PRPS2;NAP1L1;HSPD1;RPL6;HNRNPA1;SERBP1;RPL14;RPL18;RPS10;SET;SRM;IMPDH2;PRDX4;RPL22;KPNB1;NOLC1;HNRNPD;DDX21;PABPC4;EIF1AX;G3BP1;RPL34;CTPS1;CCT2;GSPT1;NME1;CLNS1A;PPIA;SYNCRIP;SLC25A3;VDAC1;APEX1;POLD2;HNRNPU;HDDC2;CDK4;HPRT1;HDGF;TCP1;HSP90AB1;CCT4;DEK;TOMM70;HNRNPC;STARD7;EIF4H;MCM6;RSL1D1;PA2G4;PWP1;NHP2;USP1;FAM120A;TXNL4A;ETF1;SMARCC1;C1QBP;UBE2E1;GNL3;CBX3;SRSF7;ILF2;MRPL9;YWHAE;SF3A1;EIF3D;HNRNPR;DUT;RAN;RNPS1;RRM1;CCT3;PHB2;CAD;HNRNPA3,Heart_Cell,Endothelial cell
25,logFC,Complement,0.42154037146599777,1.3443147243124913,0.03544575725026853,0.11144866193336975,0.909,30/139,12.56%,PLAT;F5;PLA2G4A;TIMP1;C1S;CTSC;CLU;CEBPB;TNFAIP3;CFH;FN1;C1R;DUSP5;PRCP;SERPINE1;CP;KYNU;CFB;MAFF;GNB4;IL6;MMP14;PIM1;PIK3CG;CD55;CA2;DYRK2;CDA;TIMP2;CTSS,Heart_Cell,Endothelial cell
26,logFC,Xenobiotic Metabolism,0.40253503843478783,1.2744216021038035,0.09663409337676439,0.1901419989077007,0.983,35/129,18.07%,PTGES;CDO1;AKR1C2;TMEM176B;PTGDS;IL1R1;TGFB2;ALDH2;HMOX1;GCNT2;ARG2;SERPINE1;SPINT2;APOE;KYNU;CFB;PDLIM5;PDK4;EPHA2;SLC6A6;CA2;CDA;TMEM97;SLC1A5;ATP2A2;UPP1;PGD;NINJ1;TNFRSF1A;MAOA;SERTAD1;MAN1A1;IGFBP4;UPB1;MTHFD1,Heart_Cell,Endothelial cell
27,logFC,Unfolded Protein Response,0.41027042137858566,1.2648850357860313,0.12387387387387387,0.1968108011595177,0.988,35/105,25.33%,CEBPB;STC2;ATF3;ERO1A;BAG3;DNAJA4;MTHFD2;PDIA5;SHC1;EEF2;NPM1;NABP1;ALDH18A1;KDELR3;RPS14;NOLC1;EXOSC5;NFYA;NFYB;YWHAZ;NOP14;SEC11A;DKC1;EIF4EBP1;ATF6;CKS1B;XBP1;HSPA9;CCL2;HERPUD1;DDX10;KHSRP;SERP1;DDIT4;EIF4A2,Heart_Cell,Endothelial cell
28,logFC,Hedgehog Signaling,0.4617240084315126,1.1126842929290859,0.3455056179775281,0.4913071181503732,1.0,5/21,12.11%,L1CAM;HEY2;NRP2;THY1;TLE3,Heart_Cell,Endothelial cell
29,logFC,heme Metabolism,0.3336764553052934,1.0752370907819235,0.3422174840085288,0.5697998751657953,1.0,45/151,23.76%,ACKR1;ABCG2;TSPAN5;MPP1;LMO2;NUDT4;TENT5C;SLC6A8;MFHAS1;SLC2A1;ICAM4;BMP2K;BTG2;ALDH6A1;RCL1;CPOX;CA2;BACH1;HEBP1;FBXO34;TFDP2;IGSF3;DAAM1;SLC25A37;ADD2;SLC25A38;BTRC;BNIP3L;GLRX5;SLC11A2;ELL2;FOXO3;NFE2L1;HMBS;SIDT2;RANBP10;HDGF;ERMAP;GDE1;MBOAT2;MAP2K3;TFRC;GMPS;RIOK3;PGLS,Heart_Cell,Endothelial cell
30,logFC,Myc Targets V2,0.37495696911325965,1.0669899405383902,0.37719298245614036,0.5715150002824911,1.0,22/53,30.07%,MYC;NPM1;HSPD1;SORD;DUSP2;RCL1;SRM;TMEM97;NOLC1;EXOSC5;IPO4;RRP12;NOP2;CDK4;NIP7;MRTO4;UNG;WDR43;PA2G4;IMP4;GNL3;CBX3,Heart_Cell,Endothelial cell
31,logFC,KRAS Signaling Dn,0.3599942097335263,1.0565310338406122,0.3859020310633214,0.5794647733478974,1.0,17/68,9.66%,THRB;PTPRJ;NR4A2;GAMT;TENT5C;TGFB2;FGFR3;SLC16A7;SLC25A23;EDN1;SIDT1;CAMK1D;BTG2;FGGY;MAST3;ADRA2C;COPZ2,Heart_Cell,Endothelial cell
32,logFC,Adipogenesis,0.3204872662335166,1.0292841701995847,0.4324607329842932,0.6311001391800708,1.0,32/182,15.12%,HSPB8;LTC4S;CMBL;SSPN;ANGPTL4;OMD;BCL6;ALDH2;MYLK;PGM1;APOE;ARL4A;ITSN1;CHCHD10;PPP1R15B;CCNG2;NABP1;SOWAHC;PDCD4;LIFR;CD302;VEGFB;HIBCH;TKT;SCARB1;DLAT;SLC1A5;GADD45A;NKIRAS1;STAT5A;ENPP2;CS,Heart_Cell,Endothelial cell
33,logFC,Interferon Gamma Response,0.31297966083236217,1.0204454647749266,0.44798301486199577,0.6343229451119606,1.0,25/173,10.23%,PTGS2;SELP;PLA2G4A;C1S;CSF2RB;VCAM1;SSPN;VAMP8;CMKLR1;TNFAIP3;CFH;C1R;NAMPT;MTHFD2;HIF1A;ARL4A;SOD2;ARID5B;SOCS3;CFB;CDKN1A;PELI1;IL6;NFKB1;PIM1,Heart_Cell,Endothelial cell
34,logFC,Allograft Rejection,0.32133751362243423,1.0058728001369772,0.4755011135857461,0.651128295516608,1.0,21/110,12.56%,INHBA;TIMP1;TGFB2;TPD52;CCND2;F2R;LY75;CAPG;HIF1A;RPS9;NPM1;RPS3A;RPL39;THY1;SOCS5;IL6;RPL9;SOCS1;HLA-DOA;HLA-DQA1;CTSS,Heart_Cell,Endothelial cell
